smiles,score,time
COc1ccc(C=Cc2cc(S(N)(=O)=O)c(O)cc2O)cc1C 181,-9.61,4.368
CCCCN1CCCCCC1CN(S(=O)(=O)c1cc(F)ccc1F)CC2CC2 1041,-7.53,7.738
Cc1ccc(S(=O)(=O)CCCC(=O)NC(=O)Nc2c(F)cccc2F)cc1 1622,-10.27,6.097
O=C1CCC(=N)N1CCCCN1CCN(c2c(F)cccc2F)CC1CCCC 1660,-8.7,8.038
COc1ccc(S(=O)(=O)N(C)C)cc1OCC(=O)OCC(=O)NC1CCCCC1O 2503,-8.05,9.854
Cc1cccc(C)c1NC(=O)COC(=O)C1=CCCCC1CCCC 2880,-9.35,6.104
COc1nc(S(=O)(=O)c2ccccc2)nc(-c2ccccc2)n1 3049,-8.33,4.19
COC(=O)c1cc2c(cc1Cl)CC(C)(CC)C2CCC 3178,-7.44,3.428
O=S(=O)(c1cccc2ccccc12)C1CCN(CC2CCCCC2)CC1C 3262,-10.17,4.965
CCOC(=O)c1ccccc1C(=O)N1CCCC(CN2CCCCCC2)C1C 3443,-9.46,6.286
CCOc1cc(C(=O)NCCCC(=O)NC2CCOCC2)ccc1OCCC 3473,-8.3,8.111
CCc1cccc(NC(=O)NCCCN2CCN(c3cccc4c3OCCC4)CC2)c1 3600,-10.12,8.182
CCOc1ccccc1-n1cc(C)c(C=NNC(C)=O)c1 5343,-8.28,4.272
CCCCC(C)c1ccc2c(Cl)ccc(O)c2c1S 5929,-8.17,3.123
CCOc1ccc2c(c1)C(=Cc1sc3cccc3cc1CO)C2O 7746,-9.68,4.888
Cc1ccc(C2=NNC(CCC(=O)Nc3cc4ccccc4s3)CC2)cc1 7801,-11.39,5.642
Cc1cc(CN2CCN(C3CCC(c4ccccc4)CC3)CC2)c2sccc2n1 7932,-10.01,5.34
Cc1ccc(F)cc1NC(=O)C1CCCN(C(=O)N2CCN(c3ccccc3C)CC2)CC1 8082,-10.33,5.549
COC(=O)N1CCC(CC2CCCC(c3ccc4ccccc4c3)CC2)CC1C 8247,-11.96,4.513
CCc1cccc(C(=O)C2CCCC(C(=O)C3CC=CCC3)C2O)c1 8475,-10.84,4.863
COc1cccc(N2CCN(CC(=O)NCCC(=O)NS(=O)(=O)c3ccccc3)CC2)c1 8573,-9.81,9.475
O=S(=O)(c1ccc2c(c1)CCC2)N1CCC(CN2CCCCC2)CC1CCC 8692,-9.11,5.997
Cc1c(F)cccc1NC(=O)NCCCN1CCC(C2CCCCC2)CC1 8757,-9.73,6.113
O=C1c2cc(NC3Ccccc3)ccc2OCC1c1ccc(NN2CCC2)cc1 8788,-9.75,5.533
O=C(NCCN1c(=O)[nH]c2ccccc21)c1cccc(Br)c1c1ccc1 9255,-9.71,5.624
O=C1NC(CN2CCOCC2)CN1c1cc(Cl)cc(Cl)c1CCCCCC 80,-8.09,7.099
COc1ccc(-c2ccccc2)nc1S(=O)(=O)Nc1ccc2c(c1)OCCO2 138,-10.14,5.894
O=C(NCCc1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1N2)c1ccccc1 679,-11.29,6.054
CCc1nnc(CCNC(=O)NC2Cnc3ccccc3c2)o1 806,-9.85,4.298
CCc1cc(Cl)c(C(=O)N(C)CC(=O)N2CCCCC2)cc1 1409,-8.81,3.8
NC(=O)C1CCN(c2nccnc2Oc2ccc(Nc3Cc4ccccc4C3)cc2)C1 2308,-10.59,6.657
O=c1Cc(N2CCNN(c3ccsc3)CC2)c(Cc2ccccc2)C1 2607,-9.0,5.158
N#CC1CCCC1c1cc(-c2ccc(F)cc2)nc(N2CCCC2)n1 2732,-7.55,4.233
Cc1ccc2ccc(OS(=O)(=O)c3ccc(O)cc3)cc2c1 2882,-10.17,3.57
CSc1ccc2c(c1)C(CCN(C(C(C)C)C)CCC)CCC2 3155,-7.01,5.247
CCc1cc(C)c(C(=O)NNC(=O)C(C)CC(C)C)c(C)c1 3649,-8.74,4.135
CCc1nn(-c2ccccc2F)c2cc(N3CCNCC3)ccc12 5281,-7.48,4.293
CC1CCCN(Cc2ccccc2Oc2ccc(Nc3ccccc3)cc2)CC1 5449,-10.54,6.835
CCc1nc(S(=O)(=O)c2cc(C)ccc2C)c(N2CCN(C)CC2)1 5737,-8.6,5.189
CCc1nn(C)cc1-c1ncc(Nc2ccc(C)o2)cc1N1CCCCC1C 6316,-8.2,6.364
CCc1nn(-c2ccc(OC)cc2)c(NCC2CCCC2)c1C 6370,-7.58,5.166
CCc1ccc(S(=O)(=O)NCCC)cc1 6732,-7.16,2.992
COc1ccccc1N1CCN(CCOc2ccc(SC3CCS(=O)(=O)CC3)cc2)CC1 7291,-9.57,8.641
CCC(Sc1nnnn1C)C(=O)Nc1ccccc1C(=O)NC1CCCCC1 7782,-8.0,7.43
CC1CCN(S(=O)(=O)NCc2nc3ccccc3n2Cc2ccc(F)cc2)CC1 8141,-9.36,7.47
CSc1ccc(N)nc1NC1CCC(S(C)(=O)=O)CC1CCCCC 8299,-6.79,6.49
O=C1CN(S(=O)(=O)C2CCOCC2)Cc2ccccc2N1 8460,-8.93,3.405
N#CC1Ccccc1Oc1ccccc1CCC1CCCCC1 8809,-9.0,4.947
CCc1nn(-c2ccccc2)cc1S(=O)(=O)N1CCc2ccccc21 9632,-9.64,4.792
CCC(C)Nc1nc2ccccc2n2c(Cc3ccccc3Cl)nnc12 209,-9.31,4.757
Cc1ccc2c(c1)C(=O)N(CC(=O)c1ccccc1)C2CC 222,-9.7,3.434
CC(=O)OCc1cc(Cl)c(=O)oc1 705,-6.57,2.396
COCC(C)N1CCN(C(=O)Nc2ccc3c(c2)OCC3)CC1CCC 924,-8.71,5.28
O=C(COc1ccc2c(c1)OCC2)NCC(=O)Nc1ccc2c(c1)OCC2 1074,-10.07,5.659
CCOc1cccc(N2CCN(c3ccc4cc(OC)ccc4c3)CC2)c1 1676,-10.01,4.676
CCN(CC)N1CCN(c2ccc(-c3cc4ccccc4o3)cc2)CC1 1818,-9.93,4.723
Cc1ccc(S(=O)(=O)N2CCC(CC3CCCCCC3)CC2)c(F)c1 2109,-10.6,4.672
CCCCC(=O)CCC(=O)NCC(=O)N1CCc2ccccc2C1CC 2211,-9.17,6.305
COc1cc2ccccc2cc1NC(=O)CSc1nnnn1CC 2229,-9.22,4.978
CCc1nc(NCc2ccccc2)c2nc(Cc3ccccc3)nc21 2555,-9.57,5.234
CC(=O)Nc1ncnn1C1CCN(C(=O)Cc2cccn2C)CC1CC 2753,-8.41,5.274
COc1ccc(C(CC(=O)NCC(=O)NCC2ccc3ccccc3C2)C(C)C)cc1 3491,-10.82,8.459
CCCCC(=O)NC1CCN(C(=O)c2ccc(Oc3cccc(OC)c3)cc2)CC1O 4122,-9.51,7.733
Cc1cccc(CNCCc2cc(C(=O)O)cc(C)on2)c1 4623,-8.47,4.795
COc1ccc(CC(=O)CNc2sc(C)c(C)c2)cc1OC 5767,-7.98,5.084
COC(=O)C(C)(C)N1CC=C(C(=O)c2sccc2C)CC1CC 6101,-7.51,4.631
CCOC(=O)Nc1ccccc1N1CCN(C(=O)c2cc3ccccc3o2)CC1 6958,-8.86,6.1
COCC(CO)NC(=O)C1CCCCC1S(=O)(=O)c1ccccc1C(F)(F)F 7457,-8.27,8.373
CCOCC(O)Cc1cc(C)c2ccccc2n1 7799,-8.44,3.419
CCc1ccc(CCc2cc3ccccc3c(O)c2OC)cc1 8118,-9.74,4.22
COc1cc(C(=O)NCCCN2CCN(c3ccccc3C)CC2)cc11Ccc1 8505,-9.59,6.992
COc1cccc(CC)c1NC(=O)C(NC(=O)c1cccs1)S(=O)(=O)c1ccccc1 387,-8.04,9.148
COc1ccccc1S(=O)(=O)N1CCC2(CCN(Cc3ccc4ccccc4c3)CC2)CC1 533,-10.87,6.384
COc1ccccc1Nc1CN(C(=O)c2c(C)[nH]c3cccnc23)CC1 888,-9.24,5.602
O=C(Nc1ccc(Oc2ccc(OC(F)F)cc2)cc1)NC1CCC1 897,-9.9,5.115
CCc1ccccc1-c1ccc(N)c(C(=O)NCCCN(CC)C)c1 1082,-9.27,6.13
O=C(NCCCl)Nc1cccc(-c2ccc3cc(F)c(Cl)cc3c2)c1 1584,-10.31,4.738
O=C1CN(S(=O)(=O)c2cc(F)cc(F)c2)c2cc3c(cc21)CCC3 2110,-9.74,4.0
COc1cc2ccc(CCc3ccc(S(N)(=O)=O)cc3)cc2cc1OO 2229,-10.4,5.122
CCn1nccc1C(=O)N(C)C(c1ccc(F)cc1)N1CCOCC1 2271,-8.15,5.174
CCC1CCCCN1C(=O)CCCNS(=O)(=O)c1c(Cl)cc(C)c(C)c1 2493,-8.86,6.39
COc1ccc2cc(-c3ccc(C(=O)NC)cc3)[nH]c2c1OC 2516,-9.25,3.741
CSc1ccccc1Nc1nnc(SC(C)C(C)C)cn1 3406,-7.71,3.914
CCC1CCCC(C)N1C(=O)NCCCCS(=O)(=O)CCCCC 3762,-7.47,6.199
CCc1oc(-c2ccccc2)cc1C(=O)N1CCCCC1 3837,-9.09,3.257
CC(CC1CCCC1)NS(=O)(=O)CCCc1cc(C)ccc1C 3838,-8.96,5.889
