idx,smiles,largest_ring,num_rings,qed,mol_wt,num_HBA,num_HBD,logP,num_rotatable_bonds,tpsa,bridgehead_atoms,spiro_atoms,novelty_score
181,COc1ccc(C=Cc2cc(S(N)(=O)=O)c(O)cc2O)cc1C,6,2,0.7422665107658899,335.082743644,5,3,2.2326200000000007,4,109.85,0,0,0.7205882352941176
1041,CCCCN1CCCCCC1CN(S(=O)(=O)c1cc(F)ccc1F)CC2CC2,7,3,0.6009623023269914,414.215255704,3,0,4.410200000000004,9,40.620000000000005,0,0,0.6455696202531646
1622,Cc1ccc(S(=O)(=O)CCCC(=O)NC(=O)Nc2c(F)cccc2F)cc1,6,2,0.7844676385954613,396.095534496,4,2,3.175420000000001,6,92.34,0,0,0.6818181818181818
1660,O=C1CCC(=N)N1CCCCN1CCN(c2c(F)cccc2F)CC1CCCC,6,3,0.6302934099821845,406.254418084,4,1,4.025470000000004,9,50.64000000000001,0,0,0.6086956521739131
2503,COc1ccc(S(=O)(=O)N(C)C)cc1OCC(=O)OCC(=O)NC1CCCCC1O,6,2,0.5196542828380702,444.1566368559999,8,2,0.2872000000000008,9,131.47,0,0,0.6419753086419753
2880,Cc1cccc(C)c1NC(=O)COC(=O)C1=CCCCC1CCCC,6,2,0.730021030696222,343.214743788,3,1,4.701840000000004,7,55.4,0,0,0.6818181818181818
3049,COc1nc(S(=O)(=O)c2ccccc2)nc(-c2ccccc2)n1,6,3,0.7315408254117786,327.06776227600005,6,0,2.380000000000001,4,82.04,0,0,0.703125
3178,COC(=O)c1cc2c(cc1Cl)CC(C)(CC)C2CCC,6,2,0.7318744621909287,294.138657656,2,0,4.982700000000004,4,26.3,0,0,0.6521739130434783
3262,O=S(=O)(c1cccc2ccccc12)C1CCN(CC2CCCCC2)CC1C,6,4,0.7507609489110203,385.207550232,3,0,4.904200000000005,4,37.38,0,0,0.5333333333333333
3443,CCOC(=O)c1ccccc1C(=O)N1CCCC(CN2CCCCCC2)C1C,7,3,0.7184415466323567,386.256942948,4,0,3.980000000000004,5,49.85000000000001,0,0,0.6376811594202898
3473,CCOc1cc(C(=O)NCCCC(=O)NC2CCOCC2)ccc1OCCC,6,2,0.5656780858634305,392.231122124,5,2,2.6793000000000005,11,85.89,0,0,0.5694444444444444
3600,CCc1cccc(NC(=O)NCCCN2CCN(c3cccc4c3OCCC4)CC2)c1,6,4,0.6645854911725841,422.268176328,4,2,3.9078000000000026,7,56.84,0,0,0.5068493150684932
5343,CCOc1ccccc1-n1cc(C)c(C=NNC(C)=O)c1,6,2,0.6779910117571883,285.147726848,4,1,2.654420000000001,5,55.62,0,0,0.6617647058823529
5929,CCCCC(C)c1ccc2c(Cl)ccc(O)c2c1S,6,2,0.68474480738747,294.084513908,2,2,5.781200000000005,4,20.23,0,0,0.6551724137931034
7746,CCOc1ccc2c(c1)C(=Cc1sc3cccc3cc1CO)C2O,6,4,0.7442204602171028,338.09766543599994,4,2,4.331500000000005,4,49.69,0,0,0.7142857142857143
7801,Cc1ccc(C2=NNC(CCC(=O)Nc3cc4ccccc4s3)CC2)cc1,6,4,0.650996684867389,377.156183356,4,2,5.084720000000004,5,53.49,0,0,0.6533333333333333
7932,Cc1cc(CN2CCN(C3CCC(c4ccccc4)CC3)CC2)c2sccc2n1,6,5,0.5753644411139216,405.223868992,4,0,5.448720000000006,4,19.37,0,0,0.6129032258064516
8082,Cc1ccc(F)cc1NC(=O)C1CCCN(C(=O)N2CCN(c3ccccc3C)CC2)CC1,7,4,0.7499060551667003,452.258754516,3,1,4.425340000000004,3,55.89000000000001,0,0,0.5942028985507246
8247,COC(=O)N1CCC(CC2CCCC(c3ccc4ccccc4c3)CC2)CC1C,7,4,0.539112287581719,393.26677936,2,0,6.760700000000007,3,29.54,0,0,0.5932203389830508
8475,CCc1cccc(C(=O)C2CCCC(C(=O)C3CC=CCC3)C2O)c1,6,3,0.6474270373499977,340.203844756,3,1,4.134300000000004,5,54.370000000000005,0,0,0.6714285714285714
8573,COc1cccc(N2CCN(CC(=O)NCCC(=O)NS(=O)(=O)c3ccccc3)CC2)c1,6,3,0.5706406392346537,460.178040996,7,2,0.8286000000000016,9,108.04999999999998,0,0,0.4754098360655737
8692,O=S(=O)(c1ccc2c(c1)CCC2)N1CCC(CN2CCCCC2)CC1CCC,6,4,0.7123038728677802,404.249749392,3,0,4.230600000000004,6,40.620000000000005,0,0,0.6323529411764706
8757,Cc1c(F)cccc1NC(=O)NCCCN1CCC(C2CCCCC2)CC1,6,3,0.6919685426927855,375.268590928,2,2,4.938020000000004,6,44.370000000000005,0,0,0.5714285714285714
8788,O=C1c2cc(NC3Ccccc3)ccc2OCC1c1ccc(NN2CCC2)cc1,6,5,0.7976884064855924,387.1946770400001,5,2,4.374700000000003,5,53.6,0,0,0.7375
9255,O=C(NCCN1c(=O)[nH]c2ccccc21)c1cccc(Br)c1c1ccc1,6,4,0.6766554781199687,409.042588852,3,2,3.4753000000000016,5,66.89,0,0,0.6323529411764706
80,O=C1NC(CN2CCOCC2)CN1c1cc(Cl)cc(Cl)c1CCCCCC,6,3,0.6438074631845241,413.163682528,3,1,4.346600000000004,8,44.81000000000001,0,0,0.6875
138,COc1ccc(-c2ccccc2)nc1S(=O)(=O)Nc1ccc2c(c1)OCCO2,6,4,0.7094489413326138,398.093642676,6,1,3.329200000000001,5,86.75,0,0,0.6527777777777778
679,O=C(NCCc1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1N2)c1ccccc1,6,4,0.5908255167157509,412.1398625080001,3,3,4.514300000000002,4,61.36,0,0,0.6119402985074627
806,CCc1nnc(CCNC(=O)NC2Cnc3ccccc3c2)o1,6,3,0.8097213381924686,313.153874848,5,2,-0.0437999999999985,5,92.41,0,0,0.6865671641791045
1409,CCc1cc(Cl)c(C(=O)N(C)CC(=O)N2CCCCC2)cc1,6,2,0.8547251929942271,322.144805656,2,0,2.986900000000002,4,40.620000000000005,0,0,0.6825396825396826
2308,NC(=O)C1CCN(c2nccnc2Oc2ccc(Nc3Cc4ccccc4C3)cc2)C1,6,5,0.6424065808046944,415.20082504,6,2,3.159800000000001,6,93.37000000000002,0,0,0.6756756756756757
2607,O=c1Cc(N2CCNN(c3ccsc3)CC2)c(Cc2ccccc2)C1,7,4,0.9153483266733472,353.156183356,5,1,3.2344000000000017,4,35.580000000000005,0,0,0.6712328767123288
2732,N#CC1CCCC1c1cc(-c2ccc(F)cc2)nc(N2CCCC2)n1,6,4,0.8388364687908976,336.17502489200007,4,0,4.290180000000003,3,52.81,0,0,0.6811594202898551
2882,Cc1ccc2ccc(OS(=O)(=O)c3ccc(O)cc3)cc2c1,6,3,0.7499678178913828,314.06127992800003,4,1,3.621520000000002,3,63.60000000000001,0,0,0.6551724137931034
3155,CSc1ccc2c(c1)C(CCN(C(C(C)C)C)CCC)CCC2,6,2,0.5387229433615954,333.24902112,2,0,5.975000000000006,8,3.24,0,0,0.6666666666666666
3649,CCc1cc(C)c(C(=O)NNC(=O)C(C)CC(C)C)c(C)c1,6,1,0.8199631023421144,304.215078136,2,2,3.309040000000002,5,58.2,0,0,0.7272727272727273
5281,CCc1nn(-c2ccccc2F)c2cc(N3CCNCC3)ccc12,6,4,0.8033836219181948,324.175024892,4,1,3.1366000000000014,3,33.09,0,0,0.6060606060606061
5449,CC1CCCN(Cc2ccccc2Oc2ccc(Nc3ccccc3)cc2)CC1,7,4,0.5015114057250927,386.23581358,3,1,6.844500000000006,6,24.5,0,0,0.5846153846153846
5737,CCc1nc(S(=O)(=O)c2cc(C)ccc2C)c(N2CCN(C)CC2)1,6,3,0.838957092262702,347.1667480400001,5,0,2.3582400000000003,4,52.98,0,0,0.6190476190476191
6316,CCc1nn(C)cc1-c1ncc(Nc2ccc(C)o2)cc1N1CCCCC1C,6,4,0.6706780366757704,379.23721054800006,6,1,5.068320000000004,5,59.120000000000005,0,0,0.7386363636363636
6370,CCc1nn(-c2ccc(OC)cc2)c(NCC2CCCC2)c1C,6,3,0.8612717235414511,313.215412484,4,1,4.353820000000003,6,39.08,0,0,0.660377358490566
6732,CCc1ccc(S(=O)(=O)NCCC)cc1,6,1,0.8352174467799331,227.097999784,2,1,1.9373,5,46.17,0,0,0.6041666666666666
7291,COc1ccccc1N1CCN(CCOc2ccc(SC3CCS(=O)(=O)CC3)cc2)CC1,6,4,0.5773058042260059,476.180349504,7,0,3.565500000000003,8,59.080000000000005,0,0,0.4262295081967213
7782,CCC(Sc1nnnn1C)C(=O)Nc1ccccc1C(=O)NC1CCCCC1,6,3,0.690694066595192,402.183795072,7,2,2.782000000000001,7,101.8,0,0,0.6470588235294118
8141,CC1CCN(S(=O)(=O)NCc2nc3ccccc3n2Cc2ccc(F)cc2)CC1,6,4,0.6705589321381322,416.16822526,4,1,3.290000000000002,6,67.23,0,0,0.5352112676056338
8299,CSc1ccc(N)nc1NC1CCC(S(C)(=O)=O)CC1CCCCC,6,2,0.5203074238589122,385.185769232,6,2,3.959800000000003,8,85.07999999999998,0,0,0.7246376811594203
8460,O=C1CN(S(=O)(=O)C2CCOCC2)Cc2ccccc2N1,7,3,0.8822317553083552,310.098728056,4,1,0.9494999999999992,2,75.71000000000001,0,0,0.6557377049180327
8809,N#CC1Ccccc1Oc1ccccc1CCC1CCCCC1,6,3,0.7129300218466913,307.19361442,2,0,5.561880000000004,5,33.02,0,0,0.6956521739130435
9632,CCc1nn(-c2ccccc2)cc1S(=O)(=O)N1CCc2ccccc21,6,4,0.7237600102210098,353.119797848,4,0,3.186100000000001,4,55.2,0,0,0.559322033898305
209,CCC(C)Nc1nc2ccccc2n2c(Cc3ccccc3Cl)nnc12,6,4,0.5550273717808153,365.14072332000006,5,1,4.732100000000004,5,55.11,0,0,0.696969696969697
222,Cc1ccc2c(c1)C(=O)N(CC(=O)c1ccccc1)C2CC,6,3,0.8043719694343711,293.14157884800005,2,0,3.7848200000000034,4,37.38,0,0,0.6557377049180327
705,CC(=O)OCc1cc(Cl)c(=O)oc1,6,1,0.6797873835367828,202.003286384,4,0,1.3563,2,56.510000000000005,0,0,0.7538461538461538
924,COCC(C)N1CCN(C(=O)Nc2ccc3c(c2)OCC3)CC1CCC,6,3,0.8463302771163137,361.236541852,4,1,2.974600000000001,6,54.040000000000006,0,0,0.6351351351351351
1074,O=C(COc1ccc2c(c1)OCC2)NCC(=O)Nc1ccc2c(c1)OCC2,6,4,0.8104642415206702,368.13722174,5,2,1.6900999999999995,6,85.89,0,0,0.7051282051282052
1676,CCOc1cccc(N2CCN(c3ccc4cc(OC)ccc4c3)CC2)c1,6,4,0.6635402531265405,362.199428072,4,0,4.573700000000003,5,24.94,0,0,0.4047619047619047
1818,CCN(CC)N1CCN(c2ccc(-c3cc4ccccc4o3)cc2)CC1,6,4,0.6773465426667734,349.215412484,4,0,4.478600000000004,5,22.86,0,0,0.5454545454545454
2109,Cc1ccc(S(=O)(=O)N2CCC(CC3CCCCCC3)CC2)c(F)c1,7,3,0.7102488863833317,367.19812842,2,0,4.895320000000005,4,37.38,0,0,0.5740740740740741
2211,CCCCC(=O)CCC(=O)NCC(=O)N1CCc2ccccc2C1CC,6,2,0.7371668036638314,358.22564282,3,1,3.178100000000001,9,66.48,0,0,0.6307692307692307
2229,COc1cc2ccccc2cc1NC(=O)CSc1nnnn1CC,6,3,0.6928904592118856,343.11029578400013,7,1,2.5856000000000003,6,81.93,0,0,0.6376811594202898
2555,CCc1nc(NCc2ccccc2)c2nc(Cc3ccccc3)nc21,6,4,0.8586402694502343,328.16879664000004,4,1,3.905700000000003,6,49.11,0,0,0.6842105263157895
2753,CC(=O)Nc1ncnn1C1CCN(C(=O)Cc2cccn2C)CC1CC,6,3,0.8800227619798433,358.21172407200004,6,1,1.617299999999999,5,85.05000000000001,0,0,0.6962025316455697
3491,COc1ccc(C(CC(=O)NCC(=O)NCC2ccc3ccccc3C2)C(C)C)cc1,6,3,0.6456482840855063,420.241292884,3,2,3.943000000000003,9,67.42999999999999,0,0,0.6707317073170732
4122,CCCCC(=O)NC1CCN(C(=O)c2ccc(Oc3cccc(OC)c3)cc2)CC1O,6,3,0.6757660199791621,426.21547206,5,2,3.369300000000002,8,88.10000000000001,0,0,0.6153846153846154
4623,Cc1cccc(CNCCc2cc(C(=O)O)cc(C)on2)c1,7,2,0.7925154085098672,300.1473925,4,2,2.7757200000000006,6,70.92,0,0,0.6911764705882353
